name,id,nametype,recclass,mass (g),fall,year,reclat,reclong
Meteorite_3786,4786,Valid,LL5,597.8888421333384,Found,1954-09-19,66.56096945599381,39.99746631952908
Meteorite_3787,4787,Valid,L5,876.4793008806276,Found,1961-02-04,-57.74574068072711,111.77795215335249
Meteorite_3788,4788,Valid,L6,330.6929690037805,Found,1954-07-10,,
Meteorite_3789,4789,Relict,OC,80.77152033380284,Found,2009-02-26,7.89493919871326,-167.53486421577225
Meteorite_3790,4790,Valid,H6,156.75843147021573,Fell,1954-11-14,21.79698400565094,-169.0428471345688
Meteorite_3791,4791,Valid,EH4,1201.2346613352122,Found,1951-11-15,55.47307725587805,122.02013259737686
Meteorite_3792,4792,Valid,H5,,Found,1975-12-07,-16.68181562029733,26.902687511002625
Meteorite_3793,4793,Valid,OC,1941.0234211014217,Found,2000-05-12,6.1640500777006935,164.67384069690922
Meteorite_3794,4794,Valid,EH4,1185.4694765706586,Fell,2020-08-12,83.78317350795697,-24.62702511006873
Meteorite_3795,4795,Valid,LL5,1461.3909997842547,Found,1988-02-28,-36.47488740418687,-116.37294429753223
Meteorite_3796,4796,Valid,LL5,1807.794033052554,Found,2001-12-05,-45.34304199024153,-9.635431540388709
Meteorite_3797,4797,Valid,EH4,130.9181745467014,Found,1973-04-15,37.90785444151527,-22.844049133851684
Meteorite_3798,4798,Valid,OC,1728.5091641912834,Found,1970-05-19,48.80452881608491,6.183857317865886
Meteorite_3799,4799,Valid,EH4,702.4754290177897,Fell,1965-01-14,-15.33979742754451,110.86100419570198
Meteorite_3800,4800,Valid,L6,2167.388676382083,Found,1996-01-27,-51.663794720059684,56.01023565723938
Meteorite_3801,4801,Valid,L5,2176.715738234046,Found,1999-06-08,50.20607804605061,-113.30088213622507
Meteorite_3802,4802,Valid,H6,,Found,1958-12-11,30.688721150226854,84.4118122878221
Meteorite_3803,4803,Relict,L6,482.66782752946995,Found,2015-03-10,67.72100423044307,33.08263678023536
Meteorite_3804,4804,Valid,H5,747.3896529013701,Found,1966-03-07,61.97876357888185,28.19186299356528
Meteorite_3805,4805,Relict,EH4,,Fell,1985-03-27,-53.064866789237996,64.17247767682863
Meteorite_3806,4806,Valid,H5,337.13320036741914,Found,1969-03-16,59.82105241596247,23.02756511635141
Meteorite_3807,4807,Valid,H5,290.54250715004923,Found,2009-11-10,-58.46872659859733,-15.29505491828641
Meteorite_3808,4808,Valid,L6,480.07937001029825,Found,1980-11-26,65.46670268002299,50.53690181307459
Meteorite_3809,4809,Valid,H6,695.026328552903,Found,1971-05-30,48.657768125882086,80.54174503820701
Meteorite_3810,4810,Valid,OC,3018.923757213352,Found,2008-12-07,12.574993370831734,-98.72390058077139
Meteorite_3811,4811,Valid,LL5,1435.9404516190134,Found,1990-08-16,25.599901645880323,-1.062038074279485
Meteorite_3812,4812,Valid,L5,560.928691557312,Found,1991-07-31,-71.26573124254352,-15.057913224555506
Meteorite_3813,4813,Valid,LL5,,Fell,1977-07-14,-82.82066733246023,-165.6348225799362
Meteorite_3814,4814,Valid,H6,184.54874571144737,Found,1951-12-17,-30.483586487896446,120.39791631264211
Meteorite_3815,4815,Valid,LL5,608.6671158920768,Found,1997-04-19,57.85304605509421,-44.14247138216723
Meteorite_3816,4816,Valid,EH4,1681.0730220886917,Found,2005-04-13,-6.1585968276049385,-153.83187604756483
Meteorite_3817,4817,Valid,EH4,479.15826240488224,Fell,1996-03-24,,
Meteorite_3818,4818,Valid,L6,773.2659677417502,Found,2002-02-01,60.21880198466684,-121.86690980702497
Meteorite_3819,4819,Valid,H5,2223.8190714923817,Found,1984-10-03,-48.847093443184875,73.58918926847934
Meteorite_3820,4820,Valid,H6,,Found,2020-12-28,56.78887018336954,25.837767060354565
Meteorite_3821,4821,Valid,H6,243.05930547342072,Found,1974-05-09,-8.46368443473331,-82.75902948794334
Meteorite_3822,4822,Valid,LL5,,Found,2001-03-31,-6.570920291889266,162.17058929435063
Meteorite_3823,4823,Valid,L6,,Found,2000-11-12,-40.910470225516406,-74.97167462799094
Meteorite_3824,4824,Valid,LL5,1190.0775087381003,Found,2013-11-07,72.03132376188344,19.79888651169145
Meteorite_3825,4825,Valid,LL5,3018.2274223508953,Found,1977-12-06,-74.01865037505587,108.5644167447777
Meteorite_3826,4826,Valid,H6,80.16071461887219,Found,2018-05-03,-64.00686576536559,5.001227263615675
Meteorite_3827,4827,Valid,LL5,28.89734591777006,Found,1978-10-16,24.4592582843174,165.90804327910263
Meteorite_3828,4828,Valid,H5,2155.4349712996523,Found,1974-11-08,63.020747836142675,123.78764411262517
Meteorite_3829,4829,Valid,LL5,1378.9028223853736,Found,1999-03-20,-72.81877496665903,151.5668450403225
Meteorite_3830,4830,Valid,H5,4859.879117656168,Found,2008-09-16,42.075404894989475,-45.827069848401976
Meteorite_3831,4831,Valid,H6,505.49466107429384,Found,2006-11-25,43.65207596510754,17.4079502680531
Meteorite_3832,4832,Valid,L6,537.9414662831998,Found,1978-08-05,14.674091429687067,122.45986637762422
Meteorite_3833,4833,Valid,EH4,,Found,1962-02-27,-2.388951329460639,145.26001234898848
Meteorite_3834,4834,Valid,H5,123.12532698906624,Found,1954-11-19,-32.204203324643785,159.9708880686677
Meteorite_3835,4835,Valid,L6,,Found,1985-11-26,-26.736877362120026,136.49471758071206
Meteorite_3836,4836,Valid,L6,453.00493131910304,Fell,1964-09-29,31.39802503478475,83.07176546708433
Meteorite_3837,4837,Valid,H5,83.72563326650962,Found,1961-04-10,-78.24828758149614,-171.2826700085052
Meteorite_3838,4838,Valid,H6,2180.253037819125,Found,1969-02-12,15.288297758032598,-66.61675818883327
Meteorite_3839,4839,Valid,L5,221.09124404987696,Found,1957-01-27,-39.82820535848752,-133.58293743836504
Meteorite_3840,4840,Valid,L6,1380.6477214529443,Found,1977-03-01,-6.010935850090348,-124.28690351754662
Meteorite_3841,4841,Valid,L6,331.6041396218488,Fell,1986-09-16,10.61633132103573,-75.27341254215888
Meteorite_3842,4842,Valid,H6,1676.1378651310774,Found,1991-12-08,69.41868185417962,-153.09343541212107
Meteorite_3843,4843,Valid,H6,126.0132578172804,Found,1987-08-31,14.233479899823863,-92.5085475632824
Meteorite_3844,4844,Valid,LL5,1410.8805812793596,Found,2018-01-02,-49.11127710497658,164.51238115409075
Meteorite_3845,4845,Valid,H6,103.27255685116708,Found,1992-01-09,-75.69729842897213,-67.70031170824953
Meteorite_3846,4846,Relict,L6,592.245006697242,Found,1956-08-27,22.857911926374896,-122.50329482735151
Meteorite_3847,4847,Valid,H5,1324.275325971804,Found,2010-05-19,8.108711343205044,78.58806495113078
Meteorite_3848,4848,Valid,L5,190.21468314262535,Found,1969-05-01,,
Meteorite_3849,4849,Valid,OC,336.403223388093,Fell,2018-05-11,-7.308615755279334,-66.94637414526593
Meteorite_3850,4850,Valid,LL5,2000.756003841019,Found,1958-01-15,58.52265251994504,-79.74096819178648
Meteorite_3851,4851,Valid,OC,2163.861262380457,Found,1982-06-26,75.63234280295396,-92.96656275418793
Meteorite_3852,4852,Valid,H5,45.976351730707115,Fell,2018-10-06,-82.79920399974712,-38.4259539361056
Meteorite_3853,4853,Valid,L5,184.0317207145908,Fell,1975-06-26,43.935576509361766,-148.59656717799896
Meteorite_3854,4854,Valid,L5,124.96469495535291,Fell,1968-05-15,-83.67110194556841,60.886521560234286
Meteorite_3855,4855,Valid,L5,198.07673393170145,Found,1974-11-06,-9.882596362941953,116.00147709232522
Meteorite_3856,4856,Valid,EH4,,Found,2006-09-11,-6.911420981162408,58.92562070611848
Meteorite_3857,4857,Valid,H5,802.192808556714,Found,1968-02-12,35.31931155450545,-28.36811163850257
Meteorite_3858,4858,Valid,LL5,631.3230722127053,Found,1956-08-16,-26.567406323829545,-75.97359095607386
Meteorite_3859,4859,Valid,LL5,4164.812505618221,Found,1953-10-31,57.762240897279355,-32.59938077583348
Meteorite_3860,4860,Valid,L5,814.086484180375,Found,1976-09-29,-28.284469569744772,-27.418505440590422
Meteorite_3861,4861,Valid,H5,1082.1031003977748,Found,2000-07-25,-28.346780098532264,59.76749825010256
Meteorite_3862,4862,Valid,EH4,404.6212833022469,Found,2016-03-23,-49.90307982144354,154.10172803420335
Meteorite_3863,4863,Valid,L5,481.4527037016014,Found,1989-01-01,33.09641961085525,-154.588863798742
Meteorite_3864,4864,Valid,H6,902.4109625967437,Found,1985-07-14,-76.21429906492924,163.20729343810393
Meteorite_3865,4865,Valid,OC,72.34037957452412,Found,2013-12-27,,
Meteorite_3866,4866,Valid,LL5,295.556845306752,Found,2008-12-22,-41.959665693078705,-137.61637187656
Meteorite_3867,4867,Valid,OC,219.16615846380245,Fell,1989-07-11,-48.719585681745265,-113.9093888092798
Meteorite_3868,4868,Valid,L6,16.021047493396217,Found,2009-05-24,-79.02300290869059,-67.82558347910776
Meteorite_3869,4869,Valid,L5,769.815009011226,Found,1954-03-16,-55.73103916953471,21.479774747469094
Meteorite_3870,4870,Valid,H6,823.3762365313531,Found,2007-11-15,-9.67600616423374,-131.5885694116992
Meteorite_3871,4871,Valid,LL5,484.40965641502606,Found,1972-09-03,0.673461948124185,-107.87941682212067
Meteorite_3872,4872,Valid,OC,312.96906992239934,Found,1992-01-26,-41.48915871783719,144.96310581828448
Meteorite_3873,4873,Valid,EH4,1055.7248714670632,Found,2014-02-26,27.043831523982078,-140.6517729224667
Meteorite_3874,4874,Valid,H5,144.6318165793529,Found,1986-10-29,-29.55719922174457,-36.40382454983779
Meteorite_3875,4875,Valid,LL5,731.0879789551827,Found,1961-06-22,-23.895749115068384,94.68063995713516
Meteorite_3876,4876,Valid,OC,1461.336862532755,Found,1999-05-22,50.87238014179934,139.8899220806657
Meteorite_3877,4877,Valid,H5,179.48316957185565,Found,1977-08-20,9.354009856482378,-59.02467746519237
Meteorite_3878,4878,Valid,OC,1399.4182583390218,Found,1979-10-07,81.57147321492437,-120.80249807127618
Meteorite_3879,4879,Valid,H5,1430.4323021248003,Found,2015-07-16,-25.325783772275116,85.32419727440214
Meteorite_3880,4880,Valid,EH4,61.79737296517746,Found,1970-05-28,59.01128927899262,98.12079312234357
Meteorite_3881,4881,Valid,EH4,18.96299249707904,Found,2018-04-15,42.90075644539769,172.81203986179594
Meteorite_3882,4882,Relict,L5,3647.1774368739693,Fell,1960-11-04,,
Meteorite_3883,4883,Valid,L5,214.9058985081775,Found,1968-09-17,82.22244712615458,75.39151776096637
Meteorite_3884,4884,Valid,LL5,1726.7541082652333,Found,1978-12-04,-88.61822674617221,-29.774686415524116
Meteorite_3885,4885,Valid,EH4,,Found,1990-05-13,-74.1064053838471,149.26659752428355
Meteorite_3886,4886,Valid,H6,307.1668845068907,Found,1963-12-10,31.380987820951532,-33.18088163998112
Meteorite_3887,4887,Valid,OC,139.2280870129287,Found,1996-04-11,-19.764025254610885,-19.454264797440203
Meteorite_3888,4888,Valid,OC,686.523711396556,Found,1960-02-28,,
Meteorite_3889,4889,Valid,OC,523.1593923277698,Found,1997-02-16,-87.84363066010718,-64.46275736728325
Meteorite_3890,4890,Valid,LL5,1200.266631068629,Found,1968-02-23,55.255932539357474,-35.69743065877768
Meteorite_3891,4891,Valid,OC,2345.1643550603953,Found,2018-01-10,-65.6564403053426,-173.69684842397368
Meteorite_3892,4892,Valid,L6,1636.0287712419818,Found,1971-11-15,-37.755172086726965,-22.473191360581552
Meteorite_3893,4893,Valid,H5,320.82811677408006,Fell,1958-03-06,84.43407604693584,-58.925321543769755
Meteorite_3894,4894,Valid,OC,2111.412972016393,Found,2013-05-29,-80.71233956132974,109.38230488817709
Meteorite_3895,4895,Valid,H5,1792.1074143815745,Found,2013-03-05,-27.172689758518693,-141.43945915951454
Meteorite_3896,4896,Valid,L5,2646.996029980253,Found,2008-01-15,-74.78482038416884,93.67600569224084
Meteorite_3897,4897,Valid,OC,613.7092484117818,Found,2020-01-17,63.648793082406286,77.04415557962426
Meteorite_3898,4898,Valid,H6,1463.5001770195183,Found,1978-10-10,36.54290205673615,-92.95836199808187
Meteorite_3899,4899,Valid,EH4,895.6503808695985,Fell,2018-12-10,54.06072980683126,-150.02219939695306
Meteorite_3900,4900,Valid,EH4,371.7925738517212,Fell,1991-11-22,4.910312117155087,123.06004047205056
Meteorite_3901,4901,Valid,L5,5190.540230967167,Fell,1984-09-04,-25.610396459135174,-90.20518461183117
Meteorite_3902,4902,Valid,L6,39.0604915027033,Found,1995-05-05,-89.5907484710773,-127.59835690544463
Meteorite_3903,4903,Valid,LL5,177.06249699399888,Found,1978-10-14,-39.97308383227544,-50.746823311250836
Meteorite_3904,4904,Valid,LL5,2230.6585791445705,Fell,1977-02-14,2.6196384179006316,-35.682183482741266
Meteorite_3905,4905,Valid,H6,62.474352640095276,Found,2019-01-11,29.585166565695033,-62.60832727916829
Meteorite_3906,4906,Valid,L5,,Found,1966-11-23,-48.79126413742379,171.53320050250244
Meteorite_3907,4907,Valid,L5,1256.0435097953332,Found,1957-03-08,-64.99784766813583,137.09544094668604
Meteorite_3908,4908,Valid,L6,37.37378538520276,Found,2002-06-19,-53.70932483462314,134.2711787252719
Meteorite_3909,4909,Valid,OC,560.9267218287073,Found,1992-08-24,-26.2663106955984,-36.443667412522814
Meteorite_3910,4910,Valid,LL5,1404.3421470603478,Found,2005-02-17,-63.29190758373427,166.63307030585764
Meteorite_3911,4911,Valid,OC,874.9095768272084,Found,2019-02-04,-61.7728798041999,66.24550666501116
Meteorite_3912,4912,Valid,L5,2746.8631520473455,Fell,1961-12-14,-82.12469399878404,119.51808073382762
Meteorite_3913,4913,Relict,OC,2022.2602656585616,Found,1981-02-26,,
Meteorite_3914,4914,Relict,EH4,404.43708970142427,Found,1961-11-19,-50.443447669066366,-122.17777444823315
Meteorite_3915,4915,Valid,H6,88.42386009629945,Fell,1963-01-08,57.94243903103168,139.27878179448356
Meteorite_3916,4916,Valid,LL5,2887.004148285723,Found,1993-09-15,,
Meteorite_3917,4917,Valid,L6,728.3325237391217,Found,2017-07-08,23.838806648449648,168.67976727067088
Meteorite_3918,4918,Valid,H6,77.31053652423154,Found,2004-11-27,-76.37361549152484,-88.25003589509119
Meteorite_3919,4919,Valid,H5,1695.952758311778,Found,1974-11-29,15.044489780433253,177.25643691524078
Meteorite_3920,4920,Valid,EH4,2028.7976353080207,Found,1993-10-13,-37.80082742880568,-99.92711449002634
Meteorite_3921,4921,Valid,L6,1020.054301597429,Found,2004-07-01,-72.86220843278477,-47.45996711155101
Meteorite_3922,4922,Valid,H6,593.3180732084843,Found,1999-12-29,73.48184931021041,33.84594825297336
Meteorite_3923,4923,Valid,L5,1085.2213853294895,Found,1960-11-02,18.65304762290836,69.59630130641824
Meteorite_3924,4924,Relict,H5,,Found,1955-11-07,-46.49262709607659,79.30158084230658
Meteorite_3925,4925,Valid,L6,2235.20646583439,Found,1979-07-16,-14.463358069966745,-8.549132786001877
Meteorite_3926,4926,Valid,L5,3120.4269480838625,Found,1974-10-07,-25.757975865653037,-152.34229552892333
Meteorite_3927,4927,Valid,EH4,722.2072279256608,Found,1951-05-22,36.104339854407854,-1.4226653822035473
Meteorite_3928,4928,Valid,H5,,Found,1973-07-18,,
Meteorite_3929,4929,Valid,LL5,3338.491801600495,Found,2009-08-13,-86.43920830886037,56.75601924674035
Meteorite_3930,4930,Valid,L5,163.9827511232051,Fell,1973-11-11,-54.39114187115877,-114.38078970034384
Meteorite_3931,4931,Valid,H6,18.436901566139927,Found,2010-03-24,-3.9369649966449174,-38.19156308951298
Meteorite_3932,4932,Valid,OC,2032.2814508691981,Found,2013-05-04,-9.812557394317693,167.80289544019195
Meteorite_3933,4933,Valid,L6,217.2526036282386,Fell,1958-05-09,3.001478749835485,-148.00773627709114
Meteorite_3934,4934,Valid,H5,43.40738233175518,Fell,1990-06-23,38.66594999513663,36.84029685881771
Meteorite_3935,4935,Valid,L5,174.467843286828,Found,2014-04-11,32.76161972968087,-147.36663754252714
Meteorite_3936,4936,Valid,LL5,484.6948770770539,Found,1956-07-25,-22.893584014441544,-123.48156386161448
Meteorite_3937,4937,Valid,OC,247.52039393066073,Found,1971-08-31,67.96469302894712,37.77637990070056
Meteorite_3938,4938,Valid,L6,364.2084339794183,Found,2018-03-08,-78.67213731926662,-20.161611871996882
Meteorite_3939,4939,Valid,L6,3700.7112315521204,Found,1953-08-02,15.211781120110757,17.459638902061357
Meteorite_3940,4940,Valid,L5,1218.7668457083876,Fell,1969-09-20,80.94338866251536,136.75398141423335
Meteorite_3941,4941,Valid,LL5,1245.4607436396134,Found,1971-01-31,8.834658808557833,114.2064873039501
Meteorite_3942,4942,Valid,EH4,99.47274346490718,Found,1962-12-02,-8.080865853685921,139.6733217942646
Meteorite_3943,4943,Valid,OC,1317.135417428407,Found,1966-04-17,-65.8948340346436,41.851771501756446
Meteorite_3944,4944,Valid,EH4,1344.555026033552,Fell,1978-01-07,55.83403714889005,-3.728458902954884
Meteorite_3945,4945,Valid,H5,1078.0599965779668,Found,1988-10-19,-22.716919792635835,-14.688870559192111
Meteorite_3946,4946,Valid,L5,259.336038971276,Found,1979-05-15,36.224263707243836,86.33108024007987
Meteorite_3947,4947,Valid,OC,549.9757164887405,Found,1996-12-04,-54.441561526729735,7.667956196986665
Meteorite_3948,4948,Valid,H5,,Found,1950-05-26,-82.46462347221316,-141.92323334560123
Meteorite_3949,4949,Valid,EH4,1109.2738092588554,Fell,2008-11-12,-35.0158585449599,-128.9019513390259
Meteorite_3950,4950,Valid,OC,1319.6412086416276,Found,1982-11-23,-39.34550493775965,-51.450203622995076
Meteorite_3951,4951,Valid,L6,885.2146350099188,Fell,2004-08-23,67.22554563490937,-155.58358609037208
Meteorite_3952,4952,Relict,H5,597.0856451153926,Found,2008-05-03,65.6412801452557,-93.87676099442513
Meteorite_3953,4953,Valid,LL5,,Found,1955-02-02,6.1009600682485114,56.30430715687672
Meteorite_3954,4954,Valid,H6,70.34286914490872,Found,1962-12-06,-86.58018979700515,-175.52508757299123
Meteorite_3955,4955,Valid,EH4,1118.2867664833932,Fell,1959-11-08,,
Meteorite_3956,4956,Valid,EH4,5879.747105828886,Found,1987-03-11,25.022266958417973,98.04849235265885
Meteorite_3957,4957,Valid,LL5,1515.0005200708206,Found,1990-09-17,-71.74648774253384,-118.74464944880495
Meteorite_3958,4958,Valid,OC,,Found,1996-07-31,36.112007649500484,-114.8513172471329
Meteorite_3959,4959,Valid,OC,325.4801640026685,Fell,1991-08-30,-87.84679266742617,-169.61170805514695
Meteorite_3960,4960,Valid,OC,1100.269492853119,Found,1981-02-05,32.856619566468666,4.482013980046133
Meteorite_3961,4961,Valid,H5,2261.9639859322165,Found,1959-08-20,62.017063714688305,55.6515204741782
Meteorite_3962,4962,Valid,L5,862.6308745207115,Found,2012-10-24,-5.540810463699074,-15.512550449537201
Meteorite_3963,4963,Valid,L6,749.5107537883495,Found,1961-12-01,59.23457821980679,-39.798428534563755
Meteorite_3964,4964,Valid,H6,174.81079393416204,Found,1983-02-23,50.67499198389652,-16.411385774279807
Meteorite_3965,4965,Valid,L5,1256.8707375978227,Fell,1970-05-05,30.855447030181864,101.35015874087588
Meteorite_3966,4966,Valid,L5,1211.6643742156666,Found,1974-11-27,-9.873129348389952,-167.93484935567076
Meteorite_3967,4967,Valid,LL5,,Found,1965-03-18,-41.05727200773111,102.17468189973903
Meteorite_3968,4968,Valid,H5,356.949530642303,Found,1971-11-24,64.95551319039635,59.88316164004485
Meteorite_3969,4969,Valid,EH4,1412.4144451699124,Found,1979-08-06,26.746268339330697,-93.08644050332884
Meteorite_3970,4970,Relict,EH4,569.276509896104,Found,1995-02-25,53.64303034510371,8.90630144646559
Meteorite_3971,4971,Valid,LL5,817.5156336934746,Found,2020-02-21,9.354046991200534,-162.25535856511996
Meteorite_3972,4972,Valid,H5,1695.2891749834703,Found,1977-01-07,-59.06404179109356,-43.34807867785156
Meteorite_3973,4973,Valid,LL5,251.02238595381533,Found,2009-11-29,86.29882911243652,-117.34470753223144
Meteorite_3974,4974,Valid,EH4,419.87149282291176,Found,2006-07-05,-57.10702473762527,-171.97186103256456
Meteorite_3975,4975,Valid,L5,1484.165967447472,Found,1961-06-27,74.02347018448259,-51.44778080425229
Meteorite_3976,4976,Valid,L6,845.0355569980345,Found,1973-02-25,-52.53504371190468,81.40047026199682
Meteorite_3977,4977,Valid,OC,96.97677640082354,Found,1960-06-18,-22.725100485641548,151.56787224902553
Meteorite_3978,4978,Valid,H5,562.4450533974255,Fell,1996-09-16,-10.784979983263199,58.414864712633914
Meteorite_3979,4979,Valid,H6,883.420217886662,Found,1981-12-22,75.84767811506612,-35.29075387305943
Meteorite_3980,4980,Valid,H6,2402.5967885187433,Found,1964-03-06,69.87574276435143,179.81860046467597
Meteorite_3981,4981,Valid,L5,208.8561662439119,Found,1979-11-03,58.17977603143848,-78.1403370839243
Meteorite_3982,4982,Valid,LL5,1639.654718256563,Found,1965-03-29,-22.198473450767835,-112.632684225055
Meteorite_3983,4983,Valid,LL5,139.98012171261954,Fell,2005-09-22,-89.19121557079437,-13.074383078669513
Meteorite_3984,4984,Valid,EH4,277.3828388759531,Fell,1964-11-03,,
Meteorite_3985,4985,Valid,L5,278.8464002104907,Found,1951-08-31,-16.028309796263315,-52.26358318440255
Meteorite_3986,4986,Valid,EH4,2099.4744341010687,Fell,1965-07-15,46.2704747107384,70.37966845631522
Meteorite_3987,4987,Valid,EH4,221.91641956718027,Found,2010-12-24,53.073368295039046,-113.80881170584183
Meteorite_3988,4988,Valid,H6,1546.2787499184876,Found,2009-06-16,-10.849787474863646,3.722313510290178
Meteorite_3989,4989,Valid,EH4,619.5371812677103,Found,2014-12-31,44.6584617570507,0.04570506028377963
Meteorite_3990,4990,Valid,OC,7002.910047905199,Found,2013-06-09,61.18871049354195,116.56311216539012
Meteorite_3991,4991,Valid,EH4,1826.9193901589833,Found,1956-07-22,77.12570368827002,153.70855155388972
Meteorite_3992,4992,Valid,H6,1345.93250872841,Found,1980-04-04,14.84195984809098,58.775714535837466
Meteorite_3993,4993,Valid,OC,2045.8234682906395,Found,1972-02-05,50.12617843077885,-70.0662274795292
Meteorite_3994,4994,Valid,LL5,1005.2049889332379,Fell,2020-06-18,-0.9783233622635237,68.25996715258475
Meteorite_3995,4995,Valid,H5,1855.6726277279927,Found,2008-12-15,,
Meteorite_3996,4996,Valid,L6,302.6290200761625,Found,2012-01-29,-62.06014299614699,167.9559805726335
Meteorite_3997,4997,Valid,EH4,102.81177878339852,Found,1977-06-27,-66.91958833685938,116.05036286977662
Meteorite_3998,4998,Valid,OC,956.9356771900788,Fell,1955-07-15,-59.0821937792138,-24.771508032226336
Meteorite_3999,4999,Valid,H5,570.3817203340142,Found,2016-03-03,-88.16170506968821,102.36366617097462
Meteorite_4000,5000,Valid,H6,555.8941137260359,Fell,2007-06-13,64.56722818772747,-32.88396766971309
Meteorite_4001,5001,Valid,H5,748.126950984451,Found,2003-02-11,10.826877590822235,-153.14034283929078
Meteorite_4002,5002,Valid,L6,448.44977007989735,Fell,2009-05-25,-21.032999457971826,74.43679428021795
Meteorite_4003,5003,Valid,H5,983.6586692181133,Found,1994-02-09,-16.239803116144472,-34.33902010976141
Meteorite_4004,5004,Valid,OC,31.045324937195097,Fell,1955-08-11,-6.59680313060349,154.91513404219023
Meteorite_4005,5005,Valid,H5,3502.942503465091,Found,2011-03-15,-76.70096992447334,-69.63796284145681
Meteorite_4006,5006,Valid,H5,2586.3945675828163,Found,1952-06-12,-40.56022591561437,123.59981572365359
Meteorite_4007,5007,Valid,H5,2737.5330181215795,Found,2020-04-06,63.29275867657526,64.95762427443512
Meteorite_4008,5008,Valid,L5,454.13578496084654,Found,1985-09-17,,
Meteorite_4009,5009,Valid,EH4,759.0540137490339,Found,1982-04-15,11.412996885703407,-74.92252424632002
Meteorite_4010,5010,Valid,H6,,Found,1987-04-10,-3.4732827594066578,-13.915654805288113
Meteorite_4011,5011,Valid,L6,2326.3252377087533,Found,1989-03-13,-43.38482670163811,116.32644404475485
Meteorite_4012,5012,Valid,H6,1561.8125973959131,Found,1966-09-01,-5.174105463521016,51.77477490643204
Meteorite_4013,5013,Valid,L5,523.1202098162566,Found,1958-01-12,17.613949692026665,-50.42811618167954
Meteorite_4014,5014,Valid,L5,830.8913732807762,Fell,2001-02-07,38.2748312576845,4.318425255348018
Meteorite_4015,5015,Valid,OC,,Found,1972-08-17,-60.00476620458171,178.59531397077922
Meteorite_4016,5016,Valid,L5,318.8453016398094,Found,1953-10-12,56.35984832473994,87.06527834899748
Meteorite_4017,5017,Valid,EH4,984.7017232971642,Fell,1996-03-07,-27.753970133911942,41.22815500081046
Meteorite_4018,5018,Valid,L5,1759.8790427914223,Found,1975-04-01,0.5864549922639668,118.04809695606565
Meteorite_4019,5019,Valid,H5,1229.1360660749954,Found,1982-10-13,,
Meteorite_4020,5020,Valid,H6,652.9281796905469,Found,1986-01-16,-2.1428718802140168,162.02304167280676
Meteorite_4021,5021,Valid,LL5,878.5334918522911,Found,2005-03-16,12.952242747741423,18.727642330449186
Meteorite_4022,5022,Valid,L6,4480.79056865667,Found,1966-09-15,,
Meteorite_4023,5023,Valid,L5,921.272607452361,Found,1963-07-26,,
Meteorite_4024,5024,Valid,H6,1539.9946611370342,Found,1966-04-20,,
Meteorite_4025,5025,Valid,OC,1296.8367812437732,Fell,1967-03-13,-74.51529230036337,24.70981573316533
Meteorite_4026,5026,Valid,L5,1208.9539078810653,Found,1952-02-18,-55.50313938624103,73.16932994396791
Meteorite_4027,5027,Valid,EH4,1260.0813757282176,Fell,1959-07-08,18.440021956942502,135.0420094479864
Meteorite_4028,5028,Valid,L5,,Found,1962-12-07,-54.59644752273894,159.82590071657336
Meteorite_4029,5029,Valid,L5,,Found,1990-10-08,-57.4084781785632,-143.116615374794
Meteorite_4030,5030,Valid,L5,630.8538104402558,Found,2013-09-17,9.50947782959453,36.32579495921334
Meteorite_4031,5031,Valid,OC,,Found,1968-05-19,72.84645120725733,59.97227369868935
Meteorite_4032,5032,Valid,L5,275.8395795102403,Found,1973-07-20,51.96471311516936,-118.05702588239083
Meteorite_4033,5033,Relict,L6,167.90281622924283,Found,1997-10-04,72.91603989357307,16.41624489482942
Meteorite_4034,5034,Valid,H6,,Fell,2012-04-22,14.936436413372732,-59.45989119110095
Meteorite_4035,5035,Relict,EH4,321.5413718517561,Found,2015-02-07,-16.212679117450705,-152.1297604850712
Meteorite_4036,5036,Relict,L5,149.01363726300102,Found,2001-03-07,41.335445797549795,-156.2882431798288
Meteorite_4037,5037,Valid,L5,127.5685564752144,Found,1999-03-29,-42.95447492712283,93.31667295957004
Meteorite_4038,5038,Valid,L5,1203.938920073876,Found,1984-11-13,-75.95028755902733,41.56396267392776
Meteorite_4039,5039,Valid,L5,6.10188963588139,Found,2000-12-21,-27.969337308395595,77.44380416293268
Meteorite_4040,5040,Valid,H5,637.3424413976874,Found,2014-12-28,-36.13739445233686,66.70013563310158
Meteorite_4041,5041,Valid,H5,126.55135909159004,Found,1975-12-25,31.597007007085594,-131.6475720794928
Meteorite_4042,5042,Valid,LL5,1894.8783501334913,Found,1988-04-05,9.245282186126573,-125.43650765145809
Meteorite_4043,5043,Valid,L5,3180.8663365973403,Found,1995-10-27,-65.1126628699586,-89.10585928543806
Meteorite_4044,5044,Valid,LL5,3188.21608070373,Found,1987-07-30,73.53075235868454,-36.3237886927117
Meteorite_4045,5045,Valid,L6,583.3319977853995,Found,1981-04-02,16.801009290864755,158.1034409775475
Meteorite_4046,5046,Valid,LL5,1034.271730846848,Found,1979-02-01,-7.616839423720165,62.601250097859975
Meteorite_4047,5047,Valid,H6,915.5513465637168,Found,1992-02-25,78.69508688135764,-88.13810359798754
Meteorite_4048,5048,Valid,H5,430.8427661695158,Found,1967-09-18,,
